10000
      13234.80	gang
      13233.30	boiled
      13231.70	shouts
      13229.30	so-called
      13229.30	theme
      13227.70	thankful
      13226.90	admission
      13218.20	enters
      13217.40	elevated
      13208.70	frenchman
      13204.80	pool
      13203.20	terrified
      13202.40	lads
      13189.70	persisted
      13185.00	conference
      13183.40	equality
      13180.30	genus
      13176.30	didst
      13172.30	newly
      13171.50	generals
      13162.10	surroundings
      13158.90	sorrows
      13154.10	occasioned
      13151.00	invasion
      13147.00	workmen
      13145.40	monks
      13145.40	sends
      13144.70	turkish
      13141.50	discretion
      13139.90	pattern
      13139.10	reveal
      13128.80	endured
      13128.00	resolve
      13121.70	columbia
      13120.90	preach
      13119.30	exceeding
      13117.00	ringing
      13117.00	triumphant
      13113.80	defiance
      13105.10	errand
      13104.30	woke
      13103.50	grandmother
      13095.60	weighed
      13092.40	wool
      13080.60	orleans
      13078.20	communicate
      13075.80	strikes
      13066.30	promising
      13066.30	scenery
      13065.50	righteous
      13064.00	essentially
      13060.80	oppose
      13053.70	joyous
      13052.90	specimen
      13049.70	doctors
      13045.00	eloquent
      13045.00	manager
      13043.40	organs
      13042.60	sticks
      13041.00	drag
      13041.00	haunted
      13040.20	chorus
      13025.20	rational
      13023.60	crop
      13023.60	processing
      13018.90	accurate
      13010.90	wolf
      13009.40	adorned
      13007.80	sheets
      13006.20	resort
      13002.20	refusal
      12999.10	bond
      12992.80	vicinity
      12990.40	preacher
      12988.00	sympathetic
      12987.20	casting
      12982.50	opens
      12980.10	prophets
      12978.50	horns
      12976.10	warmly
      12970.60	salary
      12965.90	continuous
      12962.70	satan
      12959.50	continual
      12959.50	defended
      12958.70	breaks
      12957.90	workers
      12957.20	lantern
      12955.60	balls
      12955.60	rod
      12952.40	blaze
      12951.60	examining
      12951.60	naples
      12950.00	peculiarly
      12950.00	vegetables
      12948.40	ingenious
      12942.10	excite
      12937.40	howard
      12935.80	horseback
      12923.10	re-use
      12921.60	louisiana
      12920.00	farmers
      12919.20	wildly
      12916.80	mouths
      12912.80	carpet
      12910.50	sadness
      12904.10	customary
      12903.40	circles
      12895.40	aren't
      12891.50	wonderfully
      12889.90	max
      12885.90	juan
      12871.70	successor
      12869.30	allied
      12863.80	ceiling
      12855.90	confirmation
      12855.10	glances
      12851.10	diamonds
      12848.00	goal
      12845.60	representations
      12840.10	cash
      12837.70	vacant
      12829.80	antiquity
      12826.60	despise
      12817.90	lawn
      12817.90	they'll
      12814.00	appealed
      12811.60	turkey
      12809.20	texts
      12805.30	neighbor
      12802.90	spreading
      12792.60	discharged
      12791.80	phrases
      12785.50	ultimate
      12781.50	tastes
      12779.10	submission
      12775.20	entry
      12769.70	rachel
      12760.20	blush
      12757.80	monument
      12756.20	hardy
      12755.40	thorough
      12753.80	ein
      12751.50	ecclesiastical
      12745.10	fertile
      12744.30	exciting
      12738.80	captive
      12736.40	severity
      12735.60	considerations
      12734.80	shew
      12730.90	faster
      12726.10	louise
      12723.00	grandeur
      12716.60	winning
      12713.50	solely
      12709.50	globe
      12708.70	malice
      12706.40	echoed
      12692.90	lodging
      12692.10	conservative
      12691.30	throng
      12688.20	prosperous
      12685.00	whistle
      12671.60	floated
      12667.60	transferred
      12662.10	declaring
      12655.70	reckoned
      12654.90	cheese
      12653.40	bite
      12652.60	thoughtfully
      12643.10	breach
      12642.30	enthusiastic
      12638.30	cars
      12638.30	downstairs
      12631.20	allowing
      12629.60	invite
      12620.10	adjoining
      12618.50	dusk
      12617.00	cathedral
      12616.20	truths
      12612.20	plague
      12609.80	sandy
      12606.70	boil
      12603.50	caroline
      12600.40	beautifully
      12600.40	inhabited
      12600.40	tomorrow
      12599.60	exclamation
      12590.90	finishing
      12589.30	shocked
      12588.50	escort
      12584.50	forgetting
      12582.90	hanged
      12576.60	hats
      12576.60	mirth
      12574.20	uncomfortable
      12571.10	connecticut
      12568.70	bows
      12562.40	pierced
      12561.60	harbor
      12560.00	tricks
      12559.20	rubbed
      12556.00	apparatus
      12541.00	mysteries
      12537.90	honesty
      12535.50	negroes
      12529.90	concerns
      12529.90	wander
      12528.40	assert
      12528.40	ceremonies
      12520.40	sacrificed
      12518.10	utterance
      12513.30	dismay
      12510.20	fright
      12509.40	rail
      12508.60	reflections
      12501.50	crops
      12498.30	pushing
      12496.70	proves
      12495.10	jimmy
      12493.50	pathetic
      12487.20	imperfect
      12481.70	haughty
      12481.70	navy
      12478.50	fortress
      12476.90	hurrying
      12474.60	x
      12471.40	blessings
      12466.60	attempting
      12465.90	insects
      12456.40	selling
      12455.60	appreciation
      12446.10	suppressed
      12444.50	acquire
      12443.70	offensive
      12435.00	ripe
      12432.60	dresses
      12427.90	reigned
      12417.60	coldly
      12412.10	candles
      12409.70	km
      12398.60	sixth
      12397.80	blazing
      12395.40	youngest
      12394.70	mask
      12393.90	florida
      12393.90	lecture
      12393.90	parlor
      12392.30	decidedly
      12390.70	whereby
      12386.00	gordon
      12386.00	reverend
      12385.20	successive
      12383.60	perception
      12381.20	buffalo
      12378.80	sire
      12375.70	quitted
      12374.90	keys
      12373.30	develop
      12358.30	function
      12356.70	morals
      12355.10	damned
      12345.60	vexed
      12344.80	2d
      12340.90	pouring
      12333.70	bullet
      12332.90	excessive
      12325.80	bind
      12325.00	identical
      12317.90	cliffs
      12312.40	tools
      12309.20	byron
      12308.40	mexican
      12308.40	piety
      12304.50	superstition
      12302.90	git
      12302.90	substantial
      12293.40	bulk
      12293.40	prevail
      12291.80	wiser
      12284.70	preaching
      12284.70	prolonged
      12276.00	annoyed
      12275.20	westminster
      12273.60	splendour
      12272.00	remembering
      12259.40	richmond
      12251.50	upset
      12250.70	cab
      12244.30	bunch
      12243.50	pencil
      12243.50	subjected
      12241.20	vegetable
      12238.80	exhibit
      12237.20	emerged
      12235.60	cooked
      12233.30	hay
      12233.30	kansas
      12226.90	gale
      12226.90	preached
      12219.00	arnold
      12217.40	trousers
      12213.50	debate
      12204.00	dated
      12204.00	tumult
      12202.40	corruption
      12201.60	summons
      12193.70	comrade
      12193.70	eternity
      12193.70	hears
      12188.20	lingered
      12187.40	propriety
      12185.80	stillness
      12182.60	partial
      12182.60	welcomed
      12178.70	cabinet
      12177.90	proceeds
      12176.30	vow
      12174.70	quaint
      12173.90	soup
      12170.80	beef
      12165.20	rests
      12164.40	slay
      12163.60	surgeon
      12158.90	irresistible
      12149.40	sealed
      12146.20	repeating
      12144.70	needn't
      12143.10	allowance
      12136.70	undertaken
      12135.20	treachery
      12131.20	posts
      12128.80	borders
      12127.30	attendant
      12123.30	unite
      12120.90	murderer
      12116.20	owners
      12115.40	nm
      12114.60	sweeping
      12108.30	unconsciously
      12101.90	blade
      12099.60	saviour
      12099.60	theories
      12098.80	graham
      12096.40	behaved
      12095.60	pleaded
      12094.80	spy
      12094.00	possesses
      12091.70	lawful
      12091.70	tommy
      12090.10	seasons
      12090.10	withdrawn
      12086.90	reckless
      12086.10	factory
      12083.70	shades
      12080.60	gossip
      12079.00	seventh
      12075.00	attendance
      12071.90	robes
      12065.50	journal
      12063.20	systems
      12060.00	dryden
      12059.20	maine
      12054.50	token
      12049.70	intimacy
      12048.90	abstract
      12048.10	machines
      12037.10	bestow
      12036.30	chanced
      12027.60	locks
      12026.00	honestly
      12026.00	legitimate
      12023.60	accent
      12017.30	symptoms
      12011.70	votes
      12010.20	ragged
      12009.40	thursday
      12008.60	manifested
      12006.20	fidelity
      12000.70	swinging
      11999.90	descending
      11999.90	sincerely
      11995.90	bred
      11995.90	whereof
      11994.30	indies
      11990.40	novels
      11988.80	league
      11984.10	failing
      11981.70	succeeding
      11979.30	santa
      11976.90	approve
      11976.10	cautiously
      11974.60	miller
      11972.20	afflicted
      11972.20	lodgings
      11965.10	petition
      11963.50	traffic
      11957.20	sparkling
      11955.60	limb
      11951.60	architecture
      11936.60	disposal
      11929.50	carriages
      11929.50	crack
      11927.10	kindred
      11927.10	naught
      11921.60	ornament
      11916.80	slew
      11911.30	steward
      11905.70	fantastic
      11901.00	evolution
      11901.00	patiently
      11896.20	reverse
      11890.70	survey
      11889.10	dug
      11881.20	amuse
      11879.60	stretching
      11874.10	isaac
      11873.30	forthwith
      11869.30	contemporary
      11867.80	foliage
      11865.40	receives
      11861.40	scandal
      11858.30	donors
      11855.90	deliberate
      11855.10	influenced
      11851.10	intolerable
      11849.60	hearth
      11847.20	symbol
      11844.80	governments
      11844.80	repaired
      11837.70	pleasantly
      11836.10	homage
      11835.30	victorious
      11831.40	columbus
      11830.60	recovery
      11829.80	defined
      11828.20	attendants
      11824.20	modesty
      11821.10	diana
      11817.90	washing
      11815.50	pavement
      11814.80	unnatural
      11811.60	decisive
      11806.10	wisely
      11799.70	precise
      11798.90	negative
      11798.10	occurrence
      11796.60	snatched
      11795.00	shaft
      11793.40	linked
      11792.60	festival
      11788.60	exclusively
      11788.60	jove
      11785.50	wickedness
      11782.30	visions
      11779.90	maggie
      11777.60	rosy
      11776.00	carelessly
      11775.20	stem
      11772.00	corporation
      11771.20	dec
      11771.20	feeding
      11767.30	allen
      11762.50	cows
      11754.60	schemes
      11753.80	preference
      11753.80	urge
      11752.30	husbands
      11751.50	labours
      11750.70	shrill
      11746.70	exercises
      11745.10	sovereignty
      11740.40	reduce
      11731.70	distressed
      11730.10	clearing
      11727.70	removal
      11725.40	dean
      11722.20	scottish
      11719.80	assertion
      11718.20	accessible
      11718.20	comedy
      11718.20	flush
      11715.90	code
      11713.50	philosophers
      11711.10	adequate
      11711.10	vaguely
      11709.50	treason
      11702.40	hunter
      11697.70	chambers
      11695.30	split
      11692.90	yielding
      11691.30	newsletter
      11689.00	snake
      11685.80	pub.
      11681.80	historian
      11678.70	ass
      11678.70	intensity
      11669.20	democracy
      11668.40	battery
      11666.80	draws
      11666.80	netherlands
      11666.00	creed
      11666.00	liking
      11655.70	luke
      11654.20	tyrant
      11647.80	strove
      11647.00	attraction
      11647.00	slaughter
      11639.10	dismal
      11636.00	deposited
      11632.80	assent
      11632.80	cups
      11628.80	concert
      11620.10	downward
      11616.20	canal
      11612.20	evenings
      11612.20	wax
      11609.10	detective
      11604.30	fancies
      11604.30	spoiled
      11599.60	revolver
      11598.00	murray
      11586.10	earned
      11582.20	analysis
      11579.00	finer
      11575.80	paces
      11573.50	roaring
      11570.30	prompt
      11568.70	paperwork
      11567.90	wherefore
      11560.80	emphasis
      11551.30	sharing
      11550.50	delayed
      11549.70	inherited
      11545.00	bronze
      11542.60	waking
      11541.80	garment
      11541.80	redistributing
      11537.90	wholesome
      11537.10	remorse
      11535.50	plato
      11533.10	morris
      11527.60	stooped
      11524.40	dew
      11522.80	monk
      11522.00	thrill
      11515.70	hue
      11507.80	exclusive
      11507.80	funds
      11503.00	porter
      11502.30	uncommon
      11496.70	dash
      11494.30	strained
      11492.80	confounded
      11492.80	swim
      11488.00	strip
      11483.30	middle-aged
      11481.70	ultimately
      11477.70	team
      11476.90	missionary
      11461.90	esteemed
      11446.90	tracks
      11444.50	envelope
      11443.70	whoever
      11442.90	expensive
      11442.10	headquarters
      11440.50	cherished
      11429.50	brandy
      11427.10	startling
      11426.30	homer
      11425.50	talks
      11422.40	acute
      11417.60	cigarette
      11417.60	motor
      11413.60	embarrassed
      11407.30	janet
      11402.60	volunteer
      11401.80	offspring
      11397.80	network
      11397.80	reaches
      11397.00	indispensable
      11393.90	plane
      11392.30	reaction
      11385.20	regiments
      11383.60	g
      11380.40	sums
      11379.60	partially
      11375.70	prejudices
      11370.10	proudly
      11364.60	baggage
      11360.60	terrace
      11358.30	deaf
      11357.50	allusion
      11357.50	grip
      11354.30	juice
      11346.40	isabel
      11346.40	resigned
      11343.20	humility
      11330.60	benjamin
      11330.60	blast
      11329.80	ministry
      11329.80	sexual
      11329.00	nile
      11327.40	diameter
      11325.80	troop
      11316.30	onward
      11313.20	crowds
      11309.20	marrying
      11309.20	tightly
      11302.10	sullen
      11301.30	brutal
      11300.50	axe
      11293.40	holmes
      11292.60	penalty
      11290.20	tops
      11283.10	diamond
      11274.40	boards
      11274.40	corridor
      11266.50	endowed
      11266.50	strengthened
      11248.30	cells
      11246.70	proportions
      11242.80	alternate
      11242.00	echo
      11241.20	restraint
      11240.40	trials
      11239.60	reads
      11238.80	identity
      11238.00	headed
      11237.20	softened
      11231.70	quivering
      11230.10	stages
      11225.40	sway
      11224.60	poetical
      11222.20	objected
      11220.60	screen
      11216.70	professed
      11215.90	dirt
      11215.10	ascertained
      11213.50	era
      11208.00	wider
      11205.60	ambassador
      11205.60	constituted
      11204.00	breed
      11204.00	interference
      11197.70	eyebrows
      11197.70	shapes
      11192.90	afar
      11183.40	consist
      11180.30	acceptance
      11176.30	displays
      11176.30	flashing
      11173.10	hunted
      11172.40	beauties
      11172.40	lazy
      11170.00	shrewd
      11169.20	extravagant
      11169.20	momentary
      11166.80	cordial
      11166.00	engineer
      11166.00	rapidity
      11163.60	nov
      11158.90	halt
      11158.10	alternative
      11156.50	devils
      11154.90	stamp
      11152.60	compact
      11147.00	whites
      11146.20	breathless
      11146.20	encoding
      11145.50	drift
      11141.50	disappear
      11138.30	roared
      11136.80	revived
      11134.40	counter
      11128.80	venus
      11128.00	imaginary
      11127.30	diminished
      11123.30	honoured
      11111.40	5th
      11111.40	despatched
      11111.40	objections
      11110.60	ray
      11105.10	climbing
      11103.50	attract
      11099.60	astonishing
      11097.20	competition
      11096.40	suggestions
      11082.20	ink
      11076.60	oft
      11074.30	crystal
      11074.30	shower
      11067.10	diseases
      11065.50	ferdinand
      11062.40	obedient
      11061.60	draught
      11057.60	wondrous
      11049.70	await
      11048.90	armour
      11048.10	massive
      11047.40	bottles
      11045.80	kin
      11045.00	cellar
      11041.80	falsehood
      11041.00	pillars
      11038.70	edgar
      11033.10	philosophical
      11031.50	martha
      11022.00	worlds
      11015.70	memorable
      11011.00	jacques
      11007.80	detected
      11006.20	stealing
      11004.60	noisy
      10996.70	henceforth
      10995.10	cicero
      10992.00	laden
      10986.40	frost
      10984.90	device
      10984.90	glare
      10984.10	touches
      10981.70	senate
      10979.30	lasting
      10976.90	communion
      10976.20	transport
      10975.40	constantinople
      10973.80	coffin
      10973.00	eventually
      10973.00	johnny
      10970.60	enclosed
      10970.60	forgiveness
      10966.70	awfully
      10947.70	clinging
      10946.90	darkened
      10944.50	contemplation
      10944.50	termed
      10942.10	manufacture
      10935.00	swallow
      10931.10	commonplace
      10929.50	nancy
      10927.90	resembled
      10927.10	she'd
      10922.40	labors
      10921.60	contracted
      10921.60	inscription
      10905.70	comfortably
      10901.00	indulge
      10898.60	indulgence
      10892.30	bravely
      10890.70	kneeling
      10888.30	yea
      10886.80	keenly
      10884.40	exhibition
      10881.20	agricultural
      10879.60	enlightened
      10878.10	quest
      10874.90	compliments
      10868.60	crest
      10865.40	extension
      10856.70	uneasiness
      10851.20	constitute
      10850.40	inflicted
      10848.00	lakes
      10845.60	swing
      10836.10	meadow
      10836.10	noblest
      10834.50	downloading
      10826.60	complex
      10824.30	controversy
      10819.50	freed
      10819.50	resignation
      10818.70	tempest
      10817.90	guidance
      10816.30	prospects
      10811.60	humbly
      10809.20	lined
      10804.50	serene
      10797.40	shrugged
      10796.60	honours
      10796.60	roughly
      10795.00	checks
      10789.40	remarkably
      10784.70	dainty
      10783.10	overhead
      10778.40	commencement
      10776.80	singularly
      10761.00	brightness
      10760.20	oppression
      10759.40	repeatedly
      10755.40	conspiracy
      10751.50	restrain
      10742.80	splendor
      10740.40	preservation
      10739.60	pub
      10738.00	pepper
      10736.40	basin
      10735.60	creeping
      10730.90	matthew
      10729.30	publicly
      10725.40	percy
      10723.80	continuing
      10721.40	grove
      10719.80	calamity
      10715.10	pony
      10715.10	vigour
      10711.10	melody
      10711.10	profitable
      10710.30	descendants
      10704.80	hire
      10704.00	speculation
      10699.30	discoveries
      10698.50	accepts
      10698.50	drunken
      10696.90	candidate
      10694.50	principally
      10692.10	worried
      10689.00	obstinate
      10686.60	hasten
      10682.60	foreigners
      10681.10	elderly
      10681.10	overwhelmed
      10677.90	instincts
      10670.80	telegraph
      10662.90	russell
      10661.30	university
      10660.50	ghastly
      10659.70	patron
      10658.10	varying
      10655.70	barbarous
      10655.70	celestial
      10654.20	t'
      10653.40	patriotism
      10649.40	modify
      10647.00	earnestness
      10646.20	exertion
      10645.50	fox
      10643.10	refusing
      10639.10	horsemen
      10634.40	inspection
      10633.60	stations
      10632.00	grieved
      10632.00	louder
      10625.70	bursting
      10620.90	regretted
      10615.40	mournful
      10612.20	pursuing
      10609.10	traitor
      10601.90	associations
      10598.00	cautious
      10598.00	foundations
      10598.00	stamped
      10597.20	prior
      10594.00	undertook
      10592.50	telegram
      10591.70	beggar
      10590.90	chimney
      10586.90	complicated
      10586.10	davis
      10586.10	striving
      10584.50	magistrates
      10582.20	converse
      10581.40	graces
      10575.80	wiped
      10572.70	oars
      10571.10	apology
      10571.10	scared
      10569.50	imprisonment
      10567.90	eastward
      10565.60	substitute
      10560.80	yahweh
      10557.60	handful
      10556.10	usage
      10551.30	lodged
      10551.30	of.
      10551.30	villain
      10541.80	banished
      10541.00	restoration
      10538.70	serpent
      10534.70	hedge
      10534.70	k
      10532.30	jurisdiction
      10530.70	captains
      10530.70	settlers
      10530.00	gaining
      10530.00	valiant
      10525.20	primary
      10525.20	storms
      10522.80	beam
      10522.80	victoria
      10512.50	tour
      10510.20	prophecy
      10510.20	spectacles
      10507.00	obsolete
      10502.30	buying
      10500.70	shepherd
      10500.70	wells
      10496.70	harriet
      10495.10	exaggerated
      10494.40	heated
      10493.60	penetrated
      10492.00	travels
      10489.60	earl
      10488.80	hereditary
      10488.00	ali
      10486.40	supernatural
      10482.50	competent
      10481.70	piled
      10480.10	hostess
      10478.50	agriculture
      10476.20	boughs
      10476.20	urgent
      10475.40	gratified
      10474.60	suffice
      10473.00	ports
      10470.60	drifted
      10465.90	accuracy
      10465.90	deceased
      10463.50	circular
      10458.70	securing
      10455.60	possibilities
      10454.80	rhine
      10451.60	alert
      10442.90	neighboring
      10440.60	democratic
      10440.60	quebec
      10439.80	bud
      10431.90	accounted
      10427.10	aided
      10425.50	augustus
      10425.50	blanket
      10423.90	hail
      10422.40	pretence
      10417.60	beams
      10416.80	andy
      10416.00	pig
      10408.10	shaped
      10407.30	oven
      10406.50	rounded
      10400.20	ivory
      10395.50	northward
      10390.70	isolated
      10382.00	policeman
      10381.20	aug
      10380.40	conventional
      10378.10	babylon
      10378.10	dusty
      10374.10	bishops
      10372.50	complaints
      10370.10	stripped
      10367.80	plead
      10365.40	hinder
      10363.00	8vo
      10355.10	cord
      10351.90	flows
      10351.90	personage
      10351.20	classical
      10349.60	alongside
      10348.00	wrongs
      10345.60	extract
      10343.20	rewarded
      10334.50	lungs
      10332.20	lighter
      10331.40	kisses
      10329.80	serves
      10324.30	pint
      10322.70	forgiven
      10321.10	sternly
      10320.30	proclamation
      10320.30	realised
      10316.30	pipes
      10314.00	arising
      10314.00	pitched
      10310.80	tube
      10308.40	observer
      10308.40	smote
      10302.90	avenue
      10298.90	elephant
      10297.40	burke
      10295.80	footing
      10295.80	statesman
      10292.60	rebels
      10291.00	nails
      10290.20	wears
      10289.40	doomed
      10283.90	edges
      10278.40	esther
      10276.00	indiana
      10274.40	affecting
      10274.40	stormy
      10268.90	bee
      10267.30	bury
      10266.50	efficient
      10266.50	mix
      10266.50	supporting
      10261.80	actor
      10261.00	disturbance
      10260.20	sweat
      10258.60	executive
      10258.60	seemingly
      10252.30	tenth
      10250.70	blossoms
      10247.50	ethel
      10245.10	folds
      10245.10	painfully
      10245.10	polish
      10240.40	shudder
      10235.60	oe.
      10229.30	roofs
      10222.20	comparative
      10216.70	begging
      10216.70	imposing
      10213.50	notable
      10209.50	invested
      10208.00	imprisoned
      10199.30	mute
      10196.90	amy
      10195.30	cage
      10195.30	esq
      10192.10	pg
      10190.60	cured
      10187.40	cargo
      10185.80	prof.
      10181.90	negotiations
      10180.30	assented
      10180.30	jail
      10180.30	skilful
      10178.70	ideals
      10177.10	conferred
      10171.60	resulted
      10169.20	illusion
      10167.60	torment
      10162.10	troublesome
      10158.90	crowns
      10155.70	feb
      10152.60	repentance
      10151.00	blankets
      10144.70	proprietor
      10144.70	uncertainty
      10143.90	concentrated
      10143.90	mediterranean
      10141.50	covers
      10140.70	scream
      10137.50	compromise
      10137.50	respectful
      10136.80	chariot
      10136.00	ammunition
      10135.20	bonnet
      10132.80	secondary
      10126.50	persia
      10122.50	persecution
      10120.10	lesser
      10119.40	assistant
      10116.20	saluted
      10112.20	fits
      10111.40	indulged
      10109.10	springing
      10106.70	cane
      10106.70	fold
      10105.10	boundary
      10101.90	valued
      10099.60	she'll
      10098.80	rugged
      10098.00	aloft
      10093.20	thieves
      10091.70	parlour
      10090.10	indebted
      10088.50	tons
      10085.30	processes
      10078.20	dave
      10076.60	moore
      10074.30	argue
      10056.10	dearly
      10054.50	logic
      10047.40	panic
      10045.80	restrained
      10043.40	lb
      10043.40	vainly
      10041.00	weariness
      10036.30	enlarged
      10035.50	franklin
      10033.90	tasted
      10030.00	rural
      10030.00	torrent
      10026.80	resolute
      10024.40	refrain
      10021.30	kissing
      10015.70	gorgeous
      10015.70	meets
      10014.90	circulation
      10009.40	passionately
      10005.40	inasmuch
      10004.60	unexpectedly
      10002.30	stress
       9999.94	consumption
       9995.98	groan
       9994.40	suits
       9993.61	sustain
       9987.28	hosts
       9985.70	crash
       9984.11	resemble
       9979.37	epoch
       9975.41	quote
       9971.46	lacking
       9971.46	nominally
       9970.66	choked
       9969.87	aristocracy
       9969.08	granite
       9967.50	gradual
       9964.33	delights
       9964.33	hurled
       9961.96	joyful
       9960.38	sack
       9958.01	slumber
       9956.42	detached
       9956.42	snapped
       9954.05	shadowy
       9950.09	accompanying
       9948.51	annoyance
       9947.72	crush
       9941.39	needle
       9934.27	repent
       9927.94	phenomenon
       9926.36	execute
       9920.82	canst
       9914.49	smoked
       9911.33	greet
       9908.16	monarchy
       9905.00	behave
       9905.00	richly
       9904.21	controlled
       9902.63	strive
       9901.84	endeavor
       9897.88	barrier
       9897.88	canadian
       9890.76	curve
       9889.18	politeness
       9883.64	flora
       9875.73	rely
       9872.56	flank
       9870.98	convenience
       9866.23	courteous
       9866.23	logs
       9863.86	lamb
       9859.11	effectually
       9856.74	robinson
       9855.16	logical
       9855.16	shan't
       9853.58	dimly
       9851.99	withered
       9851.20	diet
       9851.20	praises
       9849.62	fulfil
       9848.83	mantle
       9848.83	ne'er
       9843.29	discussing
       9838.54	chicken
       9838.54	judicial
       9836.17	consistent
       9835.38	ridicule
       9834.59	as.
       9834.59	reins
       9833.01	barrel
       9832.22	distrust
       9829.84	trunks
       9829.05	verily
       9827.47	hunters
       9825.10	feather
       9820.35	desperately
       9817.18	goodly
       9815.60	habitual
       9815.60	voluntary
       9812.44	luncheon
       9808.48	eighteenth
       9807.69	exertions
       9806.90	expert
       9806.11	coolly
       9804.53	mistakes
       9802.94	tedious
       9796.61	contemplated
       9795.82	clark
       9795.82	jacket
       9792.66	gleaming
       9787.91	shrank
       9787.12	swimming
       9785.54	kent
       9782.37	perplexed
       9780.79	impressive
       9780.00	universally
       9776.84	displeasure
       9772.09	maids
       9772.09	rates
       9771.30	underneath
       9767.34	expedient
       9758.64	emma
       9755.48	impress
       9751.52	bees
       9751.52	bounded
       9750.73	worshipped
       9749.94	resisted
       9749.15	provincial
       9748.36	popularity
       9747.56	baker
       9747.56	shattered
       9745.98	merciful
       9745.19	olive
       9742.82	tramp
       9740.44	compensation
       9736.49	ernest
       9736.49	martial
       9735.70	genial
       9735.70	syria
       9734.91	conjecture
       9734.91	van
       9734.11	waiter
       9730.95	detained
       9728.58	items
       9727.79	promote
       9726.99	delaware
       9725.41	covenant
       9722.25	nought
       9721.46	interposed
       9721.46	seizing
       9719.08	sinner
       9715.92	vigor
       9715.13	devote
       9705.63	decorated
       9700.10	sentimental
       9700.10	yoke
       9698.51	properties
       9696.93	warlike
       9694.56	perilous
       9687.44	threats
       9684.27	kindled
       9684.27	lays
       9682.69	hostility
       9679.53	dragging
       9677.94	mare
       9676.36	regulations
       9674.78	obstacle
       9673.20	sage
       9672.41	destitute
       9671.62	pays
       9669.24	sleepy
       9662.91	dublin
       9661.33	jonathan
       9661.33	posterity
       9661.33	they'd
       9658.96	nod
       9655.00	mason
       9653.42	patriotic
       9650.25	plantation
       9649.46	pitiful
       9648.67	foster
       9647.88	requisite
       9647.09	expose
       9647.09	oxen
       9647.09	patch
       9644.72	anderson
       9643.13	stuart
       9641.55	interruption
       9641.55	lance
       9639.18	payable
       9637.60	definition
       9636.81	birthday
       9636.81	thumb
       9635.22	wolves
       9632.06	hammer
       9631.27	overwhelming
       9628.10	intensely
       9627.31	revolutionary
       9626.52	fragrant
       9625.73	bleeding
       9625.73	sheltered
       9624.15	circuit
       9623.36	dominions
       9616.24	sales
       9615.44	energetic
       9612.28	insignificant
       9610.70	repetition
       9602.00	we'd
       9595.67	amazing
       9591.71	trains
       9590.13	skirts
       9589.34	tip
       9589.34	trivial
       9588.55	kick
       9586.17	tended
       9581.43	rejoicing
       9579.05	dig
       9575.89	pet
       9575.89	skull
       9574.31	lectures
       9573.51	ness
       9571.93	threat
       9570.35	legislature
       9567.98	plunder
       9567.98	removing
       9567.19	jungle
       9566.39	ghosts
       9562.44	numbered
       9559.27	famine
       9552.94	palaces
       9547.41	sorrowful
       9543.45	improvements
       9542.66	coleridge
       9540.29	fuller
       9533.96	asp
       9531.58	blocks
       9526.05	darted
       9524.46	shrine
       9522.88	heel
       9518.93	typical
       9516.55	throws
       9514.97	fortunately
       9512.60	recognise
       9511.01	fuel
       9507.85	6th
       9507.06	tranquil
       9501.52	frown
       9498.36	destination
       9494.40	plunge
       9488.86	moor
       9485.70	pin
       9484.91	mars
       9484.12	associate
       9480.95	here's
       9480.95	owen
       9480.16	10th
       9478.58	arabic
       9478.58	vicious
       9477.79	framed
       9477.00	banquet
       9474.62	expressive
       9461.96	instinctively
       9461.96	lighting
       9461.96	scanning
       9461.17	subordinate
       9458.80	jaws
       9458.80	patent
       9452.47	courtyard
       9449.31	gulf
       9446.93	destroying
       9439.81	detailed
       9430.32	regulating
       9429.53	closet
       9427.15	compel
       9426.36	inland
       9423.20	excepting
       9417.66	pretext
       9414.50	legislative
       9413.71	stationed
       9408.17	rash
       9401.05	margin
       9400.26	champion
       9400.26	settling
       9396.30	billion
       9393.93	shorter
       9393.14	betwixt
       9392.34	admiring
       9390.76	morgan
       9390.76	nick
       9389.97	chemical
       9389.18	chapters
       9386.02	worthless
       9382.85	aristocratic
       9382.06	nan
       9378.10	especial
       9378.10	hon
       9376.52	attentive
       9374.15	maintenance
       9372.57	charlie
       9371.78	explanatory
       9367.82	differently
       9367.82	furiously
       9367.03	pulse
       9367.03	scanty
       9364.65	flee
       9363.86	admiral
       9360.70	clause
       9359.12	resume
       9358.33	compound
       9353.58	pilot
       9351.21	growled
       9344.09	charmed
       9341.71	imitate
       9339.34	happening
       9335.38	knot
       9329.85	rags
       9320.35	mock
       9316.40	majestic
       9314.02	messages
       9312.44	prussian
       9312.44	suspense
       9310.07	clare
       9309.28	relationship
       9308.48	skirt
       9303.74	agency
       9302.95	arisen
       9301.36	grin
       9300.57	unusually
       9298.99	michigan
       9296.62	hoarse
       9286.33	mills
       9283.17	intently
       9281.59	dining
       9280.79	demonstration
       9277.63	depression
       9276.84	lain
       9272.88	expectations
       9272.09	joining
       9268.14	weekly
       9267.35	trenches
       9262.60	technical
       9262.60	vehicle
       9253.10	aimed
       9253.10	borrow
       9249.15	flattering
       9248.36	portugal
       9246.78	prodigious
       9245.98	scope
       9245.98	vegetation
       9243.61	switzerland
       9242.82	arkansas
       9242.82	swelling
       9241.24	fortified
       9238.07	favoured
       9238.07	salute
